Date	Open	High	Low	Close*	Adj Close**	Volume
Apr 15, 2002	4.445	4.498	4.400	4.498	4.498	9
Apr 08, 2002	4.561	4.620	4.549	4.588	4.588	13
Apr 01, 2002	4.691	4.738	4.571	4.571	4.571	123
Mar 25, 2002	4.550	4.671	4.520	4.641	4.641	30
Mar 18, 2002	4.520	4.550	4.490	4.531	4.531	269
Mar 11, 2002	4.525	4.540	4.455	4.482	4.482	230
Mar 04, 2002	4.530	4.630	4.460	4.492	4.492	238
Feb 25, 2002	4.365	4.575	4.365	4.549	4.549	10,689
Feb 18, 2002	4.467	4.467	4.395	4.395	4.395	-
Feb 11, 2002	4.412	4.535	4.412	4.535	4.535	2
Feb 04, 2002	4.288	4.452	4.280	4.452	4.452	317
Jan 28, 2002	4.243	4.306	4.216	4.306	4.306	-
Jan 21, 2002	4.281	4.298	4.253	4.298	4.298	-
Jan 14, 2002	4.580	4.590	4.338	4.338	4.338	-
Jan 07, 2002	4.600	4.720	4.600	4.691	4.691	162
Dec 31, 2001	4.500	4.642	4.500	4.642	4.642	69
Dec 24, 2001	4.490	4.560	4.461	4.489	4.489	12
Dec 17, 2001	4.340	4.480	4.303	4.465	4.465	78
Dec 10, 2001	4.250	4.357	4.200	4.357	4.357	675
Dec 03, 2001	4.175	4.260	4.090	4.250	4.250	544
Nov 26, 2001	4.026	4.160	4.026	4.128	4.128	10,451
Nov 19, 2001	4.056	4.056	4.033	4.033	4.033	185
Nov 12, 2001	4.108	4.138	4.093	4.093	4.093	307
Nov 05, 2001	4.087	4.118	4.068	4.070	4.070	64
Oct 29, 2001	4.231	4.252	4.099	4.099	4.099	24
Oct 22, 2001	4.150	4.228	4.150	4.203	4.203	-
Oct 15, 2001	4.371	4.371	4.243	4.258	4.258	-
Oct 08, 2001	4.650	4.650	4.403	4.448	4.448	-
Oct 01, 2001	4.639	4.670	4.607	4.665	4.665	-
Sep 24, 2001	4.530	4.647	4.490	4.647	4.647	33
Sep 17, 2001	4.290	4.718	4.270	4.592	4.592	176
Sep 10, 2001	4.150	4.293	4.140	4.293	4.293	59
Sep 03, 2001	4.155	4.170	4.135	4.144	4.144	247
Aug 27, 2001	4.194	4.194	4.140	4.162	4.162	13,577
Aug 20, 2001	4.145	4.214	4.145	4.182	4.182	52
Aug 13, 2001	4.136	4.257	4.136	4.257	4.257	180
Aug 06, 2001	4.178	4.210	4.135	4.135	4.135	4
Jul 30, 2001	4.185	4.220	4.185	4.213	4.213	1
Jul 23, 2001	4.239	4.240	4.202	4.202	4.202	58
Jul 16, 2001	4.260	4.280	4.180	4.219	4.219	89
Jul 09, 2001	4.215	4.282	4.200	4.282	4.282	158
Jul 02, 2001	4.260	4.280	4.180	4.235	4.235	522
Jun 25, 2001	4.294	4.344	4.280	4.292	4.292	12,899
Jun 18, 2001	4.415	4.415	4.299	4.299	4.299	18,392
Jun 11, 2001	4.326	4.460	4.326	4.393	4.393	100
Jun 04, 2001	4.320	4.358	4.320	4.358	4.358	-
May 28, 2001	4.523	4.523	4.396	4.409	4.409	48
May 21, 2001	4.635	4.635	4.505	4.563	4.563	61
May 14, 2001	4.332	4.552	4.295	4.552	4.552	37
May 07, 2001	4.294	4.386	4.294	4.310	4.310	215
Apr 30, 2001	4.360	4.390	4.310	4.327	4.327	620
Apr 23, 2001	4.435	4.448	4.350	4.357	4.357	12,191
Apr 16, 2001	4.432	4.435	4.357	4.435	4.435	30
Apr 09, 2001	4.301	4.358	4.301	4.358	4.358	55
Apr 02, 2001	4.298	4.341	4.296	4.321	4.321	20
Mar 26, 2001	4.355	4.414	4.278	4.278	4.278	73
Mar 19, 2001	4.285	4.342	4.280	4.342	4.342	304
Mar 12, 2001	4.495	4.495	4.270	4.288	4.288	492
Mar 05, 2001	4.405	4.520	4.380	4.488	4.488	1,108
Feb 26, 2001	4.443	4.540	4.390	4.419	4.419	16,010
Feb 19, 2001	4.418	4.431	4.406	4.431	4.431	-
Feb 12, 2001	4.553	4.580	4.488	4.488	4.488	-
Feb 05, 2001	4.678	4.678	4.553	4.553	4.553	-
Jan 29, 2001	4.803	4.803	4.740	4.768	4.768	168
Jan 22, 2001	4.774	4.805	4.768	4.805	4.805	-
Jan 15, 2001	4.677	4.794	4.677	4.749	4.749	-
Jan 08, 2001	4.545	4.622	4.530	4.622	4.622	143
Jan 01, 2001	4.545	4.555	4.490	4.555	4.555	75
Dec 25, 2000	4.623	4.623	4.560	4.585	4.585	90
Dec 18, 2000	4.580	4.650	4.575	4.611	4.611	593
Dec 11, 2000	4.656	4.675	4.550	4.563	4.563	957
Dec 04, 2000	4.650	4.765	4.648	4.648	4.648	742
Nov 27, 2000	4.695	4.710	4.600	4.640	4.640	28,775
Nov 20, 2000	4.642	4.642	4.625	4.625	4.625	-
Nov 13, 2000	4.700	4.700	4.645	4.645	4.645	20
Nov 06, 2000	4.761	4.761	4.707	4.707	4.707	1
Oct 30, 2000	4.770	4.774	4.711	4.741	4.741	5
Oct 23, 2000	4.786	4.799	4.731	4.746	4.746	7
Oct 16, 2000	4.881	4.881	4.828	4.828	4.828	-
Oct 09, 2000	4.885	4.923	4.870	4.883	4.883	-
Oct 02, 2000	4.906	4.913	4.840	4.883	4.883	6
Sep 25, 2000	4.900	4.968	4.860	4.899	4.899	220
Sep 18, 2000	4.876	4.910	4.830	4.910	4.910	184
Sep 11, 2000	4.905	4.940	4.855	4.868	4.868	530
Sep 04, 2000	4.990	5.005	4.910	4.923	4.923	1,508


